2610;215;169;129;land;true;plains;1;;;
2611;103;195;242;land;false;plains;1;;;
2612;230;94;229;land;false;plains;1;;;
2613;156;202;145;land;true;plains;1;;;
2614;178;179;216;land;false;plains;1;;;
2615;198;134;219;land;false;plains;1;;;
2616;141;156;224;land;false;plains;1;;;
2617;111;197;247;land;false;plains;1;;;
2618;171;224;126;land;false;plains;1;;;
2619;166;227;159;land;false;plains;1;;;
2620;177;222;239;land;false;plains;1;;;
2621;155;213;210;land;false;plains;1;;;
2622;226;167;152;land;false;plains;1;;;
2623;159;188;190;land;false;plains;1;;;
2624;239;145;132;land;true;plains;1;;;
2625;233;151;136;land;true;plains;1;;;
2626;140;217;155;land;false;plains;1;;;
2627;198;226;135;land;true;plains;1;;;
2628;252;151;105;land;false;plains;1;;;
2629;222;250;242;land;false;plains;1;;;
2630;245;213;240;land;false;plains;1;;;
2631;239;159;158;land;false;plains;1;;;
2632;246;182;224;land;false;plains;1;;;
2633;169;119;230;land;false;plains;1;;;
2634;115;239;211;land;false;plains;1;;;
2635;252;145;202;land;true;plains;1;;;
2636;215;194;118;land;false;plains;1;;;
2637;245;24;245;land;false;plains;1;;;
2638;225;161;230;land;false;plains;1;;;
2639;167;179;181;land;false;plains;1;;;
2640;212;148;162;land;false;plains;1;;;
2641;241;163;97;land;false;plains;1;;;
2642;230;252;58;land;false;plains;1;;;
2643;198;212;197;land;false;plains;1;;;
2644;243;31;246;land;false;plains;1;;;
2645;160;212;228;land;false;plains;1;;;
2646;233;212;234;land;false;plains;1;;;
2647;241;230;76;land;false;plains;1;;;
2648;197;197;168;land;false;plains;1;;;
2649;117;163;224;land;false;plains;1;;;
2650;225;187;249;land;false;plains;1;;;
2651;239;157;224;land;false;mountain;1;;;
2652;250;198;114;land;true;plains;1;;;
2653;91;197;238;land;false;plains;1;;;
2654;207;249;132;land;true;plains;1;;;
2655;178;199;251;land;false;plains;1;;;
2656;224;155;225;land;false;plains;1;;;
2657;254;130;189;land;false;plains;1;;;
2658;141;180;228;land;false;plains;1;;;
2659;248;251;112;land;false;plains;1;;;
2660;55;235;236;land;false;plains;1;;;
2661;234;93;203;land;false;plains;1;;;
2662;232;170;220;land;false;plains;1;;;
2663;152;183;225;land;false;hills;1;;;
2664;215;160;228;land;false;mountain;1;;;
2665;210;189;115;land;false;plains;1;;;
2666;139;254;162;land;false;plains;1;;;
2667;214;149;187;land;false;plains;1;;;
2668;245;193;213;land;true;plains;1;;;
2669;220;145;229;land;false;plains;1;;;
2670;182;251;173;land;false;plains;1;;;
2671;232;231;77;land;false;plains;1;;;
2672;228;249;230;land;false;plains;1;;;
2673;203;247;236;land;false;plains;1;;;
2674;224;185;161;land;false;plains;1;;;
2675;221;236;144;land;false;plains;1;;;
2676;211;249;218;land;false;plains;1;;;
2677;50;235;249;land;false;plains;1;;;
2678;208;152;227;land;false;plains;1;;;
2679;182;85;235;land;false;plains;1;;;
2680;208;78;219;land;false;plains;1;;;
2681;201;91;213;land;false;plains;1;;;
2682;220;229;77;land;false;plains;1;;;
2683;72;196;253;land;false;plains;1;;;
2684;125;252;165;land;true;plains;1;;;
2685;168;140;232;land;false;plains;1;;;
2686;191;250;192;land;false;plains;1;;;
2687;163;212;147;land;false;plains;1;;;
2688;142;248;206;land;false;plains;1;;;
2689;77;207;250;land;false;plains;1;;;
2690;120;213;181;land;false;plains;1;;;
2691;242;108;226;land;false;plains;1;;;
2692;173;231;195;land;false;plains;1;;;
2693;219;222;129;land;true;plains;1;;;
2694;235;136;163;land;false;plains;1;;;
2695;143;180;242;land;false;plains;1;;;
2696;204;178;131;land;false;plains;1;;;
2697;218;178;239;land;false;plains;1;;;
2698;227;145;185;land;false;plains;1;;;
2699;180;244;223;land;false;plains;1;;;
2700;170;208;195;land;false;plains;1;;;
2701;182;97;247;land;false;plains;1;;;
2702;85;250;239;land;false;mountain;1;;;
2703;253;147;195;land;false;plains;1;;;
2704;248;242;106;land;false;plains;1;;;
2705;208;190;164;land;false;plains;1;;;
2706;195;244;167;land;true;mountain;1;;;
2707;140;254;127;land;false;plains;1;;;
2708;252;177;76;land;false;plains;1;;;
2709;251;189;169;land;false;plains;1;;;
2710;253;232;85;land;true;plains;1;;;
2711;62;246;219;land;false;plains;1;;;
2712;193;194;192;land;false;plains;1;;;
2713;253;147;149;land;false;plains;1;;;
2714;225;137;239;land;false;plains;1;;;
2715;71;184;248;land;false;plains;1;;;
2716;231;140;215;land;false;mountain;1;;;
2717;195;174;172;land;false;plains;1;;;
2718;177;133;211;land;false;plains;1;;;
2719;236;220;237;land;false;plains;1;;;
2720;244;118;148;land;true;plains;1;;;
2721;194;199;127;land;false;plains;1;;;
2722;224;207;226;land;true;plains;1;;;
2723;214;254;222;land;false;plains;1;;;
2724;201;233;209;land;false;mountain;1;;;
2725;189;233;134;land;true;plains;1;;;
2726;234;180;247;land;false;plains;1;;;
2727;243;239;114;land;false;plains;1;;;
2728;158;209;170;land;true;plains;1;;;
2729;183;127;226;land;false;plains;1;;;
2730;154;166;199;land;false;plains;1;;;
2731;250;250;71;land;false;plains;1;;;
2732;84;226;239;land;false;plains;1;;;
2733;252;57;229;land;false;plains;1;;;
2734;160;95;252;land;false;plains;1;;;
2735;149;208;165;land;false;plains;1;;;
2736;230;241;207;land;false;plains;1;;;
2737;93;186;254;land;false;plains;1;;;
2738;220;167;116;land;false;plains;1;;;
2739;90;238;190;land;false;plains;1;;;
2740;97;176;244;land;false;plains;1;;;
2741;180;252;179;land;false;plains;1;;;
2742;174;244;234;land;false;plains;1;;;
2743;252;230;188;land;false;plains;1;;;
2744;60;192;252;land;false;plains;1;;;
2745;209;224;195;land;false;plains;1;;;
2746;182;225;190;land;true;plains;1;;;
2747;240;110;173;land;false;plains;1;;;
2748;55;245;235;land;false;plains;1;;;
2749;247;114;158;land;false;mountain;1;;;
2750;233;241;117;land;false;plains;1;;;
2751;251;143;136;land;false;plains;1;;;
2752;226;206;184;land;false;plains;1;;;
2753;232;240;205;land;false;plains;1;;;
2754;233;79;195;land;false;mountain;1;;;
2755;215;56;250;land;false;plains;1;;;
2756;252;210;127;land;false;plains;1;;;
2757;153;238;205;land;false;plains;1;;;
2758;32;251;248;land;false;plains;1;;;
2759;224;109;241;land;true;plains;1;;;
2760;182;239;91;land;false;plains;1;;;
2761;220;191;187;land;false;plains;1;;;
2762;215;225;118;land;false;plains;1;;;
2763;136;192;239;land;false;plains;1;;;
2764;103;228;186;land;false;plains;1;;;
2765;231;216;165;land;false;plains;1;;;
2766;138;160;220;land;false;plains;1;;;
2767;218;82;201;land;false;plains;1;;;
2768;132;254;155;land;false;plains;1;;;
2769;210;140;214;land;false;plains;1;;;
2770;193;253;90;land;false;plains;1;;;
2771;145;228;170;land;false;plains;1;;;
2772;247;62;226;land;false;plains;1;;;
2773;210;144;162;land;false;plains;1;;;
2774;243;238;227;land;false;plains;1;;;
2775;190;208;181;land;false;plains;1;;;
2776;88;244;170;land;true;plains;1;;;
2777;182;177;217;land;true;plains;1;;;
2778;166;243;125;land;false;plains;1;;;
2779;208;176;151;land;false;plains;1;;;
2780;198;145;163;land;false;plains;1;;;
2781;241;210;205;land;false;plains;1;;;
2782;224;212;250;land;false;plains;1;;;
2783;188;168;221;land;false;plains;1;;;
2784;173;112;218;land;false;plains;1;;;
2785;27;249;245;land;true;plains;1;;;
2786;245;111;225;land;false;plains;1;;;
2787;173;254;181;land;false;plains;1;;;
2788;241;168;186;land;false;plains;1;;;
2789;250;155;173;land;false;plains;1;;;
2790;251;208;190;land;false;plains;1;;;
2791;214;192;153;land;false;plains;1;;;
2792;191;174;229;land;false;plains;1;;;
2793;254;223;225;land;false;plains;1;;;
2794;191;192;125;land;false;plains;1;;;
2795;251;212;81;land;false;plains;1;;;
2796;180;202;208;land;false;plains;1;;;
2797;248;130;198;land;false;plains;1;;;
2798;163;210;243;land;false;plains;1;;;
2799;214;194;152;land;false;plains;1;;;
2800;236;154;118;land;false;plains;1;;;
2801;137;183;217;land;false;plains;1;;;
2802;229;98;202;land;false;plains;1;;;
2803;185;184;149;land;false;plains;1;;;
2804;148;194;161;land;false;plains;1;;;
2805;206;192;195;land;false;plains;1;;;
2806;236;130;202;land;true;plains;1;;;
2807;244;163;158;land;false;plains;1;;;
2808;253;253;79;land;false;plains;1;;;
2809;51;226;243;land;true;plains;1;;;
2810;190;223;200;land;false;plains;1;;;
2811;178;152;187;land;false;plains;1;;;
2812;250;135;222;land;false;plains;1;;;
2813;209;78;249;land;false;plains;1;;;
2814;245;204;105;land;false;plains;1;;;
2815;150;243;214;land;false;plains;1;;;
2816;236;172;239;land;false;plains;1;;;
2817;144;237;201;land;true;plains;1;;;
2818;242;208;150;land;false;plains;1;;;
2819;215;234;74;land;false;plains;1;;;
2820;173;232;138;land;false;plains;1;;;
2821;202;193;149;land;false;plains;1;;;
2822;167;171;201;land;false;plains;1;;;
2823;135;211;243;land;false;plains;1;;;
2824;247;146;211;land;false;plains;1;;;
2825;160;174;187;land;false;plains;1;;;
2826;243;253;46;land;false;plains;1;;;
2827;114;151;240;land;false;plains;1;;;
2828;241;121;189;land;false;plains;1;;;
2829;190;236;184;land;true;plains;1;;;
2830;112;254;177;land;false;plains;1;;;
2831;136;229;187;land;false;plains;1;;;
2832;228;218;82;land;false;plains;1;;;
2833;218;86;218;land;false;plains;1;;;
2834;135;166;216;land;false;plains;1;;;
2835;150;142;209;land;false;plains;1;;;
2836;143;236;185;land;false;plains;1;;;
2837;242;109;191;land;false;plains;1;;;
2838;198;186;222;land;false;plains;1;;;
2839;220;87;207;land;false;plains;1;;;
2840;139;206;165;land;false;plains;1;;;
2841;219;50;247;land;true;plains;1;;;
2842;105;208;253;land;false;plains;1;;;
2843;232;168;103;land;false;plains;1;;;
2844;225;215;84;land;false;plains;1;;;
2845;206;243;114;land;false;plains;1;;;
2846;241;108;199;land;false;plains;1;;;
2847;237;170;138;land;false;plains;1;;;
2848;241;50;242;land;false;plains;1;;;
2849;134;211;176;land;false;plains;1;;;
2850;114;211;187;land;true;plains;1;;;
2851;162;234;220;land;false;plains;1;;;
2852;48;239;233;land;true;plains;1;;;
2853;176;228;206;land;false;plains;1;;;
2854;192;106;238;land;false;plains;1;;;
2855;137;208;230;land;false;plains;1;;;
2856;190;186;163;land;false;plains;1;;;
2857;241;249;36;land;false;plains;1;;;
2858;234;81;252;land;true;plains;1;;;
2859;144;173;207;land;true;plains;1;;;
2860;161;198;192;land;false;plains;1;;;
2861;5;253;243;land;false;plains;1;;;
2862;167;244;200;land;false;mountain;1;;;
2863;58;237;228;land;false;plains;1;;;
2864;158;212;158;land;false;plains;1;;;
2865;190;240;111;land;true;plains;1;;;
2866;79;248;254;land;false;plains;1;;;
2867;165;220;196;land;false;plains;1;;;
2868;151;156;243;land;false;plains;1;;;
2869;134;217;214;land;false;plains;1;;;
2870;207;176;225;land;false;plains;1;;;
2871;227;174;129;land;false;plains;1;;;
2872;144;236;198;land;false;plains;1;;;
2873;154;187;209;land;false;plains;1;;;
2874;148;236;250;land;false;plains;1;;;
2875;224;243;141;land;false;plains;1;;;
2876;182;237;196;land;false;plains;1;;;
2877;149;138;250;land;false;plains;1;;;
2878;244;161;215;land;false;plains;1;;;
2879;242;127;142;land;false;mountain;1;;;
2880;197;126;204;land;false;plains;1;;;
2881;174;152;190;land;true;plains;1;;;
2882;169;156;230;land;false;plains;1;;;
2883;254;218;210;land;false;plains;1;;;
2884;244;243;147;land;false;plains;1;;;
2885;221;114;192;land;false;plains;1;;;
2886;108;198;251;land;false;plains;1;;;
2887;193;158;246;land;false;plains;1;;;
2888;83;247;247;land;false;plains;1;;;
2889;138;252;245;land;true;plains;1;;;
2890;232;192;213;land;false;plains;1;;;
2891;240;143;119;land;true;plains;1;;;
2892;238;212;72;land;false;plains;1;;;
2893;238;198;154;land;false;plains;1;;;
2894;140;238;246;land;true;plains;1;;;
2895;206;166;196;land;false;plains;1;;;
2896;130;240;219;land;false;plains;1;;;
2897;194;161;242;land;true;plains;1;;;
2898;196;101;205;land;true;plains;1;;;
2899;235;192;115;land;false;plains;1;;;
2900;172;241;98;land;true;plains;1;;;
2901;150;238;123;land;false;plains;1;;;
2902;226;182;221;land;false;plains;1;;;
2903;175;251;78;land;true;plains;1;;;
2904;204;221;171;land;false;plains;1;;;
2905;246;249;26;land;false;plains;1;;;
2906;242;117;222;land;false;plains;1;;;
2907;235;231;80;land;false;plains;1;;;
2908;254;137;183;land;false;plains;1;;;
2909;223;241;85;land;false;plains;1;;;
2910;251;190;248;land;false;plains;1;;;
2911;253;173;137;land;false;plains;1;;;
2912;186;158;182;land;true;plains;1;;;
2913;72;253;203;land;false;plains;1;;;
2914;205;240;161;land;false;plains;1;;;
2915;182;190;139;land;false;plains;1;;;
2916;234;82;193;land;false;plains;1;;;
2917;179;235;198;land;false;plains;1;;;
2918;208;220;145;land;false;plains;1;;;
2919;232;244;134;land;false;plains;1;;;
2920;198;74;246;land;false;plains;1;;;
2921;251;191;233;land;false;plains;1;;;
2922;187;123;227;land;false;plains;1;;;
2923;236;127;234;land;false;plains;1;;;
2924;181;186;165;land;true;plains;1;;;
2925;190;163;230;land;false;plains;1;;;
2926;211;202;190;land;false;plains;1;;;
2927;239;92;178;land;false;plains;1;;;
2928;247;36;243;land;false;plains;1;;;
2929;203;228;122;land;true;plains;1;;;
2930;86;201;235;land;false;plains;1;;;
2931;239;199;77;land;false;plains;1;;;
2932;72;251;207;land;false;plains;1;;;
2933;186;118;230;land;false;plains;1;;;
2934;177;185;205;land;false;plains;1;;;
2935;150;209;248;land;false;plains;1;;;
2936;98;249;181;land;true;plains;1;;;
2937;186;251;242;land;false;plains;1;;;
2938;232;49;227;land;false;plains;1;;;
2939;169;210;182;land;false;plains;1;;;
2940;150;180;228;land;false;plains;1;;;
2941;228;78;232;land;false;plains;1;;;
2942;252;201;232;land;false;plains;1;;;
2943;253;20;234;land;false;plains;1;;;
2944;247;37;231;land;true;plains;1;;;
2945;225;184;160;land;true;plains;1;;;
2946;205;133;214;land;false;plains;1;;;
2947;227;213;86;land;false;plains;1;;;
2948;250;166;179;land;false;plains;1;;;
2949;147;231;179;land;true;plains;1;;;
2950;221;140;230;land;false;plains;1;;;
2951;239;168;144;land;false;plains;1;;;
2952;202;179;129;land;true;plains;1;;;
2953;117;233;183;land;false;plains;1;;;
2954;208;205;173;land;false;plains;1;;;
2955;174;219;140;land;false;plains;1;;;
2956;192;199;174;land;false;plains;1;;;
2957;205;82;224;land;false;mountain;1;;;
2958;236;112;181;land;false;plains;1;;;
2959;244;133;230;land;false;plains;1;;;
2960;86;205;254;land;false;plains;1;;;
2961;198;212;241;land;false;plains;1;;;
2962;248;175;236;land;false;plains;1;;;
2963;202;216;242;land;false;plains;1;;;
2964;213;117;184;land;true;plains;1;;;
2965;89;232;230;land;false;plains;1;;;
2966;190;173;160;land;true;plains;1;;;
2967;250;190;85;land;false;plains;1;;;
2968;252;249;139;land;false;mountain;1;;;
2969;214;254;85;land;true;plains;1;;;
2970;102;203;198;land;false;plains;1;;;
2971;249;94;167;land;false;plains;1;;;
2972;245;150;222;land;true;plains;1;;;
2973;230;153;204;land;false;plains;1;;;
2974;237;235;67;land;false;plains;1;;;
2975;180;230;234;land;false;plains;1;;;
2976;242;186;200;land;false;plains;1;;;
2977;215;226;248;land;false;plains;1;;;
2978;169;146;232;land;false;plains;1;;;
2979;240;221;76;land;false;plains;1;;;
2980;214;151;172;land;false;plains;1;;;
2981;189;216;152;land;false;plains;1;;;
2982;249;189;114;land;false;plains;1;;;
2983;216;67;251;land;true;plains;1;;;
2984;238;208;59;land;false;mountain;1;;;
2985;188;206;119;land;false;plains;1;;;
2986;137;216;182;land;false;mountain;1;;;
2987;225;207;151;land;true;plains;1;;;
2988;229;200;241;land;true;plains;1;;;
2989;120;248;213;land;false;plains;1;;;
2990;235;142;183;land;true;plains;1;;;
2991;216;229;158;land;false;plains;1;;;
2992;109;251;237;land;false;plains;1;;;
2993;251;147;146;land;false;plains;1;;;
2994;118;244;182;land;false;plains;1;;;
2995;251;212;206;land;false;plains;1;;;
2996;148;234;179;land;false;mountain;1;;;
2997;213;236;194;land;false;plains;1;;;
2998;249;213;93;land;true;plains;1;;;
2999;153;192;191;land;false;plains;1;;;
3000;113;236;186;land;false;plains;1;;;
3001;162;163;187;land;false;plains;1;;;
3002;221;201;124;land;false;plains;1;;;
3003;236;230;123;land;false;plains;1;;;
3004;187;247;99;land;true;plains;1;;;
3005;201;155;242;land;false;plains;1;;;
3006;215;190;116;land;false;plains;1;;;
3007;177;214;189;land;false;plains;1;;;
3008;174;252;155;land;true;plains;1;;;
3009;187;214;244;land;false;plains;1;;;
3010;126;163;248;land;false;plains;1;;;
3011;200;129;212;land;true;plains;1;;;
3012;51;230;254;land;false;plains;1;;;
3013;180;194;156;land;false;plains;1;;;
3014;161;203;237;land;false;plains;1;;;
3015;186;162;206;land;false;plains;1;;;
3016;223;86;244;land;true;plains;1;;;
3017;194;177;130;land;false;plains;1;;;
3018;129;186;244;land;false;plains;1;;;
3019;187;149;178;land;false;plains;1;;;
3020;234;94;218;land;false;plains;1;;;
3021;246;229;58;land;true;plains;1;;;
3022;114;176;216;land;false;plains;1;;;
3023;156;117;244;land;false;plains;1;;;
3024;198;191;198;land;true;plains;1;;;
3025;253;104;232;land;false;plains;1;;;
3026;240;181;177;land;false;plains;1;;;
3027;206;232;203;land;false;plains;1;;;
3028;179;99;225;land;true;plains;1;;;
3029;114;244;165;land;true;plains;1;;;
3030;166;202;252;land;true;plains;1;;;
3031;222;164;180;land;false;plains;1;;;
3032;229;170;177;land;false;plains;1;;;
3033;145;125;254;land;false;plains;1;;;
3034;196;225;209;land;false;plains;1;;;
3035;210;169;154;land;false;plains;1;;;
3036;158;246;125;land;false;plains;1;;;
3037;212;212;234;land;true;plains;1;;;
3038;111;209;183;land;false;plains;1;;;
3039;214;49;248;land;false;mountain;1;;;
3040;98;215;207;land;false;mountain;1;;;
3041;123;234;151;land;false;plains;1;;;
3042;229;232;198;land;false;plains;1;;;
3043;185;192;208;land;false;plains;1;;;
3044;116;221;178;land;false;plains;1;;;
3045;239;70;211;land;false;plains;1;;;
3046;208;106;210;land;false;plains;1;;;
3047;190;207;130;land;false;plains;1;;;
3048;241;87;220;land;false;plains;1;;;
3049;219;246;221;land;false;plains;1;;;
3050;142;184;226;land;false;plains;1;;;
3051;216;247;127;land;false;plains;1;;;
3052;169;136;246;land;true;plains;1;;;
3053;246;215;238;land;false;plains;1;;;
3054;140;220;189;land;false;plains;1;;;
3055;176;249;166;land;false;plains;1;;;
3056;11;248;243;land;true;plains;1;;;
3057;235;174;232;land;false;plains;1;;;
3058;235;52;233;land;false;plains;1;;;
3059;191;206;133;land;false;plains;1;;;
3060;137;192;209;land;false;plains;1;;;
3061;160;200;202;land;false;plains;1;;;
3062;143;223;246;land;false;plains;1;;;
3063;124;238;148;land;false;plains;1;;;
3064;249;115;209;land;false;plains;1;;;
3065;145;229;241;land;false;plains;1;;;
3066;246;71;239;land;false;plains;1;;;
3067;204;52;251;land;false;plains;1;;;
3068;254;156;227;land;true;plains;1;;;
3069;197;189;253;land;false;plains;1;;;
3070;187;199;117;land;false;plains;1;;;
3071;217;194;182;land;false;plains;1;;;
3072;174;178;219;land;true;plains;1;;;
3073;200;254;183;land;false;plains;1;;;
3074;220;126;155;land;true;plains;1;;;
3075;184;165;186;land;false;plains;1;;;
3076;235;229;218;land;false;plains;1;;;
3077;113;180;226;land;true;plains;1;;;
3078;214;242;215;land;false;plains;1;;;
3079;181;163;206;land;false;plains;1;;;
3080;173;244;168;land;false;mountain;1;;;
3081;142;237;197;land;false;mountain;1;;;
3082;239;234;79;land;false;plains;1;;;
3083;90;221;227;land;false;plains;1;;;
3084;223;219;192;land;false;plains;1;;;
3085;217;218;198;land;false;plains;1;;;
3086;240;147;218;land;false;plains;1;;;
3087;199;163;147;land;false;plains;1;;;
3088;179;125;232;land;false;plains;1;;;
3089;252;253;165;land;false;plains;1;;;
3090;186;122;250;land;false;plains;1;;;
3091;176;166;205;land;false;plains;1;;;
3092;77;222;217;land;true;plains;1;;;
3093;254;245;241;land;false;plains;1;;;
3094;89;225;245;land;false;plains;1;;;
3095;189;181;245;land;false;plains;1;;;
3096;195;194;203;land;false;plains;1;;;
3097;231;141;235;land;false;plains;1;;;
3098;110;202;227;land;false;plains;1;;;
3099;145;225;138;land;true;plains;1;;;
3100;230;231;80;land;false;plains;1;;;
3101;172;236;124;land;false;plains;1;;;
3102;254;139;185;land;false;plains;1;;;
3103;192;215;241;land;false;plains;1;;;
3104;244;141;140;land;false;plains;1;;;
3105;234;235;112;land;false;plains;1;;;
3106;140;203;161;land;false;plains;1;;;
3107;232;151;193;land;false;plains;1;;;
3108;154;199;162;land;false;plains;1;;;
3109;240;141;239;land;false;plains;1;;;
3110;243;223;120;land;false;plains;1;;;
3111;232;114;220;land;false;mountain;1;;;
3112;229;168;187;land;true;plains;1;;;
3113;247;112;211;land;true;mountain;1;;;
3114;206;234;120;land;true;plains;1;;;
3115;136;204;254;land;false;plains;1;;;
3116;211;150;222;land;false;plains;1;;;
3117;150;239;245;land;false;plains;1;;;
3118;85;236;190;land;true;plains;1;;;
3119;94;207;232;land;false;plains;1;;;
3120;158;223;146;land;false;plains;1;;;
3121;237;66;208;land;false;plains;1;;;
3122;224;245;237;land;false;plains;1;;;
3123;187;215;222;land;false;plains;1;;;
3124;236;179;101;land;false;plains;1;;;
3125;161;213;136;land;false;plains;1;;;
3126;90;236;187;land;false;plains;1;;;
3127;251;192;91;land;false;plains;1;;;
3128;196;111;227;land;false;plains;1;;;
3129;138;209;213;land;false;plains;1;;;
3130;163;227;230;land;true;plains;1;;;
3131;168;245;131;land;false;plains;1;;;
3132;222;195;208;land;false;plains;1;;;
3133;243;249;215;land;false;plains;1;;;
3134;197;244;151;land;false;plains;1;;;
3135;226;163;145;land;false;mountain;1;;;
3136;217;240;224;land;true;plains;1;;;
3137;206;203;199;land;true;plains;1;;;
3138;227;107;217;land;false;plains;1;;;
3139;218;121;209;land;false;plains;1;;;
3140;205;218;96;land;false;plains;1;;;
3141;167;159;253;land;false;plains;1;;;
3142;223;187;166;land;true;plains;1;;;
3143;212;206;88;land;false;plains;1;;;
3144;192;229;209;land;false;plains;1;;;
3145;245;251;158;land;true;plains;1;;;
3146;228;74;225;land;false;plains;1;;;
3147;222;142;220;land;false;plains;1;;;
3148;177;137;254;land;false;plains;1;;;
3149;190;183;195;land;false;plains;1;;;
3150;181;136;231;land;false;plains;1;;;
3151;196;151;192;land;false;mountain;1;;;
3152;233;127;143;land;false;plains;1;;;
3153;234;118;247;land;true;plains;1;;;
3154;196;254;221;land;false;plains;1;;;
3155;124;182;198;land;false;plains;1;;;
3156;199;247;107;land;false;plains;1;;;
3157;240;254;17;land;false;plains;1;;;
3158;147;151;224;land;false;plains;1;;;
3159;212;234;241;land;false;plains;1;;;
3160;118;220;182;land;false;plains;1;;;
3161;242;237;196;land;false;plains;1;;;
3162;189;191;164;land;false;plains;1;;;
3163;218;190;228;land;false;plains;1;;;
3164;218;175;219;land;false;plains;1;;;
3165;237;225;127;land;false;plains;1;;;
3166;219;133;184;land;false;plains;1;;;
3167;143;210;200;land;false;plains;1;;;
3168;247;196;152;land;false;plains;1;;;
3169;205;230;180;land;false;mountain;1;;;
3170;156;225;251;land;false;plains;1;;;
3171;168;172;241;land;false;plains;1;;;
3172;222;214;252;land;false;plains;1;;;
3173;247;42;248;land;true;plains;1;;;
3174;210;249;75;land;false;plains;1;;;
3175;211;237;126;land;false;plains;1;;;
3176;59;232;213;land;false;plains;1;;;
3177;207;120;212;land;true;plains;1;;;
3178;248;188;101;land;false;plains;1;;;
3179;185;146;252;land;false;plains;1;;;
3180;214;151;252;land;false;plains;1;;;
3181;155;171;225;land;false;plains;1;;;
3182;211;98;198;land;false;plains;1;;;
3183;232;191;228;land;false;plains;1;;;
3184;251;183;141;land;false;plains;1;;;
3185;198;217;245;land;false;plains;1;;;
3186;250;157;188;land;false;plains;1;;;
3187;200;199;114;land;false;plains;1;;;
3188;213;245;64;land;true;plains;1;;;
3189;237;226;90;land;false;plains;1;;;
3190;119;158;251;land;false;plains;1;;;
3191;204;246;216;land;false;plains;1;;;
3192;226;128;157;land;false;plains;1;;;
3193;222;184;249;land;false;plains;1;;;
3194;191;207;202;land;false;plains;1;;;
3195;43;247;245;land;false;plains;1;;;
3196;225;125;250;land;false;plains;1;;;
3197;191;127;241;land;false;plains;1;;;
3198;239;194;103;land;false;plains;1;;;
3199;156;226;120;land;false;plains;1;;;
3200;251;244;68;land;false;plains;1;;;
3201;177;168;249;land;true;plains;1;;;
3202;220;253;173;land;false;plains;1;;;
3203;72;193;251;land;false;plains;1;;;
3204;220;142;161;land;false;plains;1;;;
3205;249;244;89;land;false;plains;1;;;
3206;108;190;205;land;true;plains;1;;;
3207;228;240;130;land;false;plains;1;;;
3208;125;212;217;land;false;plains;1;;;
3209;221;154;145;land;false;plains;1;;;
3210;127;206;189;land;false;plains;1;;;
3211;234;125;200;land;false;plains;1;;;
3212;209;168;229;land;false;plains;1;;;
3213;123;160;228;land;false;plains;1;;;
3214;253;155;149;land;false;plains;1;;;
3215;216;176;162;land;true;plains;1;;;
3216;110;170;243;land;true;plains;1;;;
3217;103;217;222;land;false;plains;1;;;
3218;217;245;56;land;false;plains;1;;;
3219;159;184;220;land;false;plains;1;;;
3220;215;77;249;land;false;plains;1;;;
3221;200;147;241;land;false;plains;1;;;
3222;223;80;249;land;false;plains;1;;;
3223;227;154;137;land;false;plains;1;;;
3224;191;120;193;land;false;plains;1;;;
3225;160;146;234;land;false;plains;1;;;
3226;185;250;82;land;false;plains;1;;;
3227;189;195;242;land;false;plains;1;;;
3228;178;238;179;land;false;plains;1;;;
3229;151;243;227;land;false;plains;1;;;
3230;45;246;240;land;false;plains;1;;;
3231;228;106;200;land;true;plains;1;;;
3232;153;218;158;land;false;plains;1;;;
3233;214;248;101;land;false;plains;1;;;
3234;244;202;202;land;false;plains;1;;;
3235;202;229;136;land;false;plains;1;;;
3236;216;65;239;land;false;plains;1;;;
3237;98;254;245;land;false;plains;1;;;
3238;250;227;114;land;false;plains;1;;;
3239;252;134;122;land;true;plains;1;;;
3240;105;248;178;land;false;plains;1;;;
3241;140;197;205;land;false;plains;1;;;
3242;155;204;146;land;false;plains;1;;;
3243;248;95;174;land;false;plains;1;;;
3244;232;223;219;land;false;mountain;1;;;
3245;243;161;197;land;true;plains;1;;;
3246;186;238;111;land;true;plains;1;;;
3247;201;92;217;land;false;plains;1;;;
3248;165;163;205;land;false;plains;1;;;
3249;199;202;181;land;false;plains;1;;;
3250;199;90;231;land;false;plains;1;;;
3251;156;251;244;land;false;plains;1;;;
3252;216;193;174;land;true;plains;1;;;
3253;103;233;250;land;false;plains;1;;;
3254;166;245;207;land;false;plains;1;;;
3255;196;237;198;land;false;plains;1;;;
3256;241;210;229;land;false;plains;1;;;
3257;227;123;236;land;false;plains;1;;;
3258;134;212;182;land;true;plains;1;;;
3259;92;249;241;land;true;plains;1;;;
3260;111;206;223;land;true;plains;1;;;
3261;247;107;245;land;false;plains;1;;;
3262;221;95;248;land;false;plains;1;;;
3263;147;219;241;land;false;plains;1;;;
3264;141;244;129;land;false;plains;1;;;
3265;185;146;248;land;false;plains;1;;;
3266;146;176;210;land;false;plains;1;;;
3267;159;173;234;land;false;plains;1;;;
3268;117;240;169;land;false;plains;1;;;
3269;242;235;126;land;false;plains;1;;;
3270;199;215;245;land;false;plains;1;;;
3271;218;124;199;land;false;plains;1;;;
3272;78;251;214;land;false;plains;1;;;
3273;213;236;135;land;true;plains;1;;;
3274;137;239;238;land;false;plains;1;;;
